gene,pval
NVE0,2.22310363499985
NVE1,1.06184223662868
NVE10,2.2272717777439
NVE100,-0.582650063492592
NVE1000,0.0114431755144255
NVE10000,0.0831503534505191
NVE10001,0.116415423480441
NVE10002,-0.199438204243699
NVE10003,1.41670531967916
NVE10004,0.0740048990459272
NVE10005,-0.626434685556703
NVE10006,-0.220687033033777
NVE10007,-0.302947584868088
NVE10008,-0.00635518334909159
NVE10009,0.228395632069868
NVE1001,0.907527402340968
NVE10010,1.86090575747613
NVE10011,0.0922144559981955
NVE10012,0.599887304715875
NVE10013,3.40587224554734
NVE10015,-2.94369428763276
NVE10016,0.275956314939406
NVE10017,-0.00483011669197863
NVE10018,-8.11617616282695
NVE10019,-0.41841852817212
NVE1002,1.70701962091516
NVE10020,-0.248927877756888
NVE10021,1.07255240101429
NVE10022,-0.549999446363253
NVE10023,0.188827160181277
NVE10024,0.213492014465093
NVE10025,2.32656325317543
NVE10026,2.33066999433815
NVE10027,0.764235765113197
NVE10028,1.22665165953943
NVE10029,0.338149821744522
NVE1003,-0.381498379132626
NVE10030,0.459450589113637
NVE10031,2.29737856377272
NVE10032,-0.798799008158912
NVE10033,1.25249687342243
NVE10034,-0.352271917184315
NVE10035,-0.539872457077195
NVE10036,0.174868427087465
NVE10037,-2.53523948671846
NVE10038,-0.43229736482511
NVE10039,0.87538792325057
NVE1004,-2.19659714703503
NVE10040,-2.30544525241752
NVE10041,0.859533409830106
NVE10042,1.84389905870582
NVE10043,0.214796464657475
NVE10044,-0.909635239139165
NVE10045,-0.19241034206916
NVE10047,-0.443726684015498
NVE10048,0.680023229663839
NVE10049,0.0175822617093664
NVE1005,0.320245784258757
NVE10050,0.0515575921323456
NVE10051,0.586939895278214
NVE10052,0.425868369401061
NVE10053,-0.351613673171468
NVE10054,0.8949055655972
NVE10055,-3.09642874823122
NVE10056,0.756825936551876
NVE10057,0.383811679125381
NVE10058,-0.0555626016796764
NVE10059,0.0518182354277656
NVE1006,-1.95922895560491
NVE10061,0.534258280584859
NVE10062,0.877819037897511
NVE10063,-0.0227934783938187
NVE10064,0.333521379741993
NVE10065,1.75592809349833
NVE10066,-0.520136369089143
NVE10067,0.794012473550676
NVE10068,0.655385102989997
NVE10069,0.221335313091688
NVE1007,-0.152486411028888
NVE10070,0.0769274023069275
NVE10071,-0.247342795360499
NVE10072,0.313388683207454
NVE10073,-1.54801519325374
NVE10074,-8.20585458558334
NVE10075,1.04655332261919
NVE10076,-3.55727680546828
