gene,pval
isogroup10000,-8.47611645760146
isogroup10002,3.21655222990784
isogroup10004,0.306983891802907
isogroup10006,1.23028909289382
isogroup10007,-3.89066698779506
isogroup10008,-16.4632355550674
isogroup10010,0.447394627962463
isogroup10012,1.16018966601791
isogroup10014,-5.61906903738018
isogroup10016,2.69069431939643
isogroup10017,1.24944981395851
isogroup10020,-21.1267180209224
isogroup10022,-3.10582344027835
isogroup10024,0.861283552085469
isogroup10025,9.14209239133559
isogroup10028,-2.01870089236664
isogroup10029,-15.2206333756012
isogroup1003,-0.560630079329922
isogroup10031,0.433843054280281
isogroup10033,1.34654010290852
isogroup10034,-25.1236224096464
isogroup10035,-0.273143180673086
isogroup10036,9.48723733216451
isogroup10038,2.55480330436238
isogroup10041,1.99745091110016
isogroup10042,1.54480477879763
isogroup10043,2.00673218606781
isogroup10044,-1.50578284986689
isogroup10045,3.44721943957308
isogroup10049,0.773572956560337
isogroup1005,-0.319929484243974
isogroup10050,1.95267812602584
isogroup10051,-0.433665280639027
isogroup10053,-0.0328718827402011
isogroup10055,-0.692858009939725
isogroup10065,0.489376467585738
isogroup10067,-0.282356472523453
isogroup10068,4.2100675534409
isogroup10069,2.34871697879242
isogroup1007,1.75881464905085
isogroup10074,0.354083363564455
isogroup1008,-1.35933816489724
isogroup10081,4.9445285933725
isogroup10083,-0.391993328509061
isogroup10086,0.198812374467088
isogroup10087,2.00142463535534
isogroup10089,1.79543857167782
isogroup1009,-1.09875089230523
isogroup10093,-1.50145962029592
isogroup10095,0.147627964177734
isogroup10097,-1.76780808534707
isogroup10098,0.600378233997172
isogroup10100,0.963635082636761
isogroup10102,-0.970064491645145
isogroup10103,-0.51818675753939
isogroup10105,0.742208316575034
isogroup10106,0.203706111614894
isogroup10109,-2.62306508147949
isogroup10113,-0.383426628120328
isogroup10115,0.402230325522085
isogroup10117,-1.56818425648686
isogroup10118,-3.08933115733071
isogroup10119,0.122399527133078
isogroup1012,0.0888812701169787
isogroup10120,2.37353804082825
isogroup10125,0.268372513432216
isogroup10128,-1.42771838485016
isogroup10129,-3.0623580097487
isogroup10131,1.58558533721383
isogroup10134,-2.06952162880922
isogroup10135,0.715682993116306
isogroup10137,-1.16036343454637
isogroup10138,-9.81687788871205
isogroup10139,-1.30376667639923
isogroup10141,4.72292896780826
isogroup10142,4.02813270359212
isogroup10143,-3.96043307995113
isogroup10145,-0.25622156636567
isogroup10146,0.296775434730927
isogroup10148,0.0475363129342185
isogroup10149,-0.691302948981881
isogroup10150,-14.8549164809377
isogroup10151,0.279701848274025
isogroup10153,-1.98933902885145
isogroup10154,4.08281194633877
isogroup10157,1.58835611015847
isogroup10159,-2.41242246662369
isogroup10161,0.192319816881028
isogroup10162,0.370192616029672
isogroup10163,0.928846637608727
isogroup10168,-0.567674684694267
isogroup10169,-4.29709223417663
isogroup1017,-0.318583197772081
isogroup10172,-0.925098780546258
isogroup10173,-2.35935994291991
isogroup10176,1.36681986837451
isogroup10177,0.437601058923949
isogroup10178,-0.715553179483154
isogroup10179,-5.66345503857526
isogroup10180,2.52117178318075
isogroup10183,1.22091638118826
isogroup10184,-0.121052308537987
isogroup10185,1.02625186079857
isogroup10186,7.40979662685494
isogroup10187,3.42956244325512
isogroup10188,-3.93771047288847
isogroup1019,1.59213198697098
isogroup10194,0.894721675167341
isogroup10195,-2.7557878040278
isogroup1020,0.462541251334427
isogroup10200,0.211175583649038
isogroup10209,-0.14397040734636
isogroup10214,1.6811412521517
isogroup10222,0.932838031239836
isogroup10225,1.108635405521
isogroup10227,-5.84666703014217
isogroup10233,-1.08987648045338
isogroup1024,0.852552995934498
isogroup1025,0.982903651752786
isogroup10258,1.53358181576098
isogroup1026,4.80600620475735
isogroup10260,-0.758987537469584
isogroup10262,16.8089176602394
isogroup10265,3.21096953625178
isogroup10271,0.531557221051652
isogroup10274,6.82944740719009
isogroup10275,0.191697442348628
isogroup10277,1.42841252153738
isogroup10279,0.509469750905493
isogroup1028,2.30548948628313
isogroup10280,12.8048622514599
isogroup10281,-0.459738193202987
isogroup10284,-6.85789077280482
isogroup10285,0.565726093838408
isogroup10288,-6.84167456471187
isogroup10290,0.469755088880336
isogroup10291,3.30017570465044
isogroup10293,7.98930540445526
isogroup10295,-1.68155629800289
isogroup10296,0.509774834478729
isogroup10297,6.33050436483031
isogroup10301,-1.187323163593
isogroup10305,-0.279033794543333
isogroup10314,-0.0383288400948274
isogroup10316,1.64019032141912
isogroup1032,0.838980543451928
isogroup10321,1.66882426996282
isogroup10322,-0.0873817618438343
isogroup10325,-0.412970277035935
isogroup10328,-0.580307936291463
isogroup1033,-4.32374380835487
isogroup10330,1.00564263536454
isogroup10332,-1.42916569931677
isogroup10337,1.00181309541549
isogroup10338,0.282157746211284
isogroup10339,0.791126296576097
isogroup1034,2.44748917042289
isogroup10343,-1.96809124392665
isogroup10358,-0.718694708717211
isogroup1036,-0.545223339794191
isogroup10361,-3.48148668702412
isogroup10362,1.60376492340327
isogroup10363,2.72828767700908
isogroup10366,0.831201051321697
isogroup10370,0.627869919437955
isogroup10373,-0.92011420058336
isogroup10375,5.16295556740882
isogroup10386,0.298632516665523
isogroup10388,-0.918654692087434
isogroup10389,4.25260202581178
isogroup10394,2.08529811669173
isogroup10396,0.521832824821486
isogroup10397,1.66256730988726
isogroup10398,4.59688674794308
isogroup10400,-0.660529896396026
isogroup10412,-2.96422654097169
isogroup10413,5.70985791289351
isogroup10417,-5.15611999581823
isogroup10419,-0.069351859713019
isogroup10420,-0.537571600268325
isogroup10421,7.35352915528889
isogroup10422,-1.21813464001224
isogroup1045,-0.230771022100731
isogroup1046,-0.233303864257087
isogroup10491,4.59466857161
isogroup10492,-2.77609525583626
isogroup10493,0.85171916067458
isogroup10494,0.213398978534406
isogroup10495,2.66040201586732
isogroup10497,-1.2562251091946
isogroup10498,1.88627448849432
isogroup10499,0.456836011278409
isogroup10500,0.0553989967199809
isogroup10503,0.32085222161676
isogroup10504,-11.6250716617552
isogroup10505,-0.450640559087861
isogroup10509,-3.51231097308347
isogroup10510,-0.814746998339227
isogroup10511,-3.57298254235697
isogroup10512,1.40600437164512
isogroup10514,-0.0490697598572039
isogroup10515,-8.60318166012701
isogroup10516,0.530020754412752
isogroup10518,-5.88110500987069
isogroup10519,-3.51192803267974
isogroup1052,0.134841948638268
isogroup10522,3.63553785417788
isogroup10524,2.49332788884204
isogroup10525,2.91596080532328
isogroup10527,4.0896916210552
isogroup10528,-0.463047380079957
isogroup10531,0.889822042819651
isogroup10532,-0.226422743173839
isogroup10533,-1.2911272347076
isogroup10534,-4.62149757467222
isogroup10538,1.96802285034839
isogroup10539,-1.91896054786575
isogroup10540,0.107850962021041
isogroup10541,0.0870762699721742
isogroup10543,1.29878331991018
isogroup10546,-2.2807173411786
isogroup10547,-1.32991137154483
isogroup10548,0.103089421496581
isogroup10550,-2.50988234088345
isogroup10556,-1.26414744232771
isogroup10557,2.05686990405683
isogroup10558,-1.51153631194206
isogroup10560,-20.253910068416
isogroup10561,-3.93138086843972
isogroup10562,2.87484149110207
isogroup10564,-0.606369980633652
isogroup10567,-0.436851308510382
isogroup10568,0.923725101093774
isogroup10569,0.687813602494881
isogroup1057,1.7745817803967
isogroup10571,2.3358675977112
isogroup10572,-0.421508399990569
isogroup10575,-0.297643290524013
isogroup10578,-1.07907916417246
isogroup10579,0.307985191882488
isogroup10582,-0.982144796607986
isogroup10583,13.8526010498389
isogroup10584,0.456358910395791
isogroup10586,-2.19331896649431
isogroup10587,-9.86041592734618
isogroup10589,-1.79847185269003
isogroup10590,-0.524262800406152
isogroup10592,1.06317319818101
isogroup10593,3.93705308481204
isogroup10596,-9.63029355169333
isogroup10598,0.772526191587213
isogroup10601,0.122701080235961
isogroup10602,-0.118457434807994
isogroup10603,0.936281532922782
isogroup10604,-9.29681190687058
isogroup10605,2.43590893551766
isogroup10606,10.7521968500217
isogroup1061,1.33106501935547
isogroup10611,-0.337550299393118
isogroup10612,1.96869683910823
isogroup10614,1.38233350945754
isogroup10618,-5.87701208294416
isogroup10619,0.916941348533358
isogroup10623,0.772605509719167
isogroup10625,-0.913291896173741
isogroup1063,-1.3306731366515
isogroup10630,-3.82233541762307
isogroup10633,-3.3009454218558
isogroup10639,1.17567865682409
isogroup1064,3.7545682765463
isogroup10640,1.41614540494726
isogroup10641,1.97842654488448
isogroup10643,1.39190361462052
isogroup10644,4.01072412994695
isogroup10649,-6.39101631540565
isogroup1065,0.217118684206371
isogroup10650,-0.400225025959643
isogroup10652,1.07404906029926
isogroup10653,12.0266016803394
isogroup10654,0.0217446116267327
isogroup10655,3.37976897830602
isogroup10657,1.15411381867034
isogroup10661,-20.7801381080687
isogroup10662,-4.31545436486135
isogroup10663,0.153203891388364
isogroup10665,-0.050341520003139
isogroup10670,0.682384348831802
isogroup10673,1.61885231829391
isogroup10675,4.25385622798165
isogroup10676,-0.842412194623602
isogroup10677,0.5747782520438
isogroup10678,-3.30233179893038
isogroup10680,0.647116233264519
isogroup10684,6.19544422060767
isogroup10685,-0.193397846527892
isogroup10686,-0.585172741761321
isogroup10687,-0.722790307364333
isogroup10688,-3.26576968607489
isogroup10689,2.13803974779354
isogroup10690,-12.027292248102
isogroup10691,2.15770078853602
isogroup10694,-0.487545769631163
isogroup10697,1.43929870556885
isogroup10700,10.3566411904487
isogroup10705,-0.467063902110723
isogroup10707,4.28240207354985
isogroup10708,2.42736329657544
isogroup1071,-2.61461096546884
isogroup10717,16.6692576776131
