baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AIPGENE10043	13.2468708962306	0.594943921234075	0.326841664611013	1.8202817622476	0.0687161072925155	0.241495307817413
AIPGENE10044	44.88535071769	-0.24362856521224	0.199452775728471	-1.22148495714048	0.221902457775056	0.48412912744561
AIPGENE10045	45.2369967781028	0.376895542473267	0.175490610837311	2.14766784772701	0.0317401513137265	0.143957170283514
AIPGENE10046	2.42022509918733	-0.444225602258276	0.752842212250934	-0.590064684245162	0.5551472843089	NA
AIPGENE10047	6.97408542003177	-0.436162590749739	0.432854809645585	-1.00764177971561	0.313626464092127	NA
AIPGENE10048	3.53355422479603	-0.997482807185011	0.667775001394883	-1.49374086346661	0.135243363507039	NA
AIPGENE10049	23.2123899246001	0.173125774463706	0.235015161607062	0.736657895941059	0.461330417408029	0.705750325947241
AIPGENE1005	19.5660873134429	-0.088621037157809	0.252771392721879	-0.350597574367593	0.725890276544945	0.87581195155756
AIPGENE10050	81.7925064603145	0.189671718602827	0.128994612815614	1.47038480493713	0.141457564379496	0.375070884525466
AIPGENE10051	10.1534266564694	-0.149180825802766	0.326409815288245	-0.457035354990865	0.647645633652177	0.828963039380496
AIPGENE10052	1.31984973642057	-1.43553133474666	1.03803828697014	-1.38292715477454	0.166687203049204	NA
AIPGENE10053	11.1006108230524	-0.0140891393240464	0.345648701352513	-0.0407614415124836	0.967486079010481	0.987229767406269
AIPGENE10055	263.801600447763	-0.104373288376197	0.154782830334355	-0.67432084134096	0.500107356668954	0.732623283278644
AIPGENE10056	0.504022204354552	1.90957841498363	1.67796855300367	1.13802991812056	0.255107989766545	NA
AIPGENE10057	1.01277831445693	1.22549418405818	1.17766939258263	1.04060969214006	0.298056731149132	NA
AIPGENE10058	0.879614301931945	0.600443421937491	1.14191556702356	0.525821207169079	0.599012438308777	NA
AIPGENE10059	0.492967879209535	-1.77739785320147	1.55821798554188	-1.14066059414874	0.254011190933749	NA
AIPGENE1006	0.181013066115997	0.0265642264700753	2.68994165226169	0.00987539132967443	0.992120705795574	NA
AIPGENE10060	1.27756843022473	-0.710222717569988	0.941081255486796	-0.754687986217098	0.450436216614911	NA
AIPGENE10061	0.374864128416044	0.0265642785497956	1.82065352620505	0.0145905182767893	0.988358863768071	NA
AIPGENE10062	0.502295306392184	-2.04095630528071	1.45522735776416	-1.40249995603194	0.160766003625751	NA
AIPGENE10063	1.62217105501773	-0.309798655396475	0.873072165530352	-0.354837397900878	0.722711409596145	NA
AIPGENE10065	8.26966358682517	0.198162596026273	0.391965943014037	0.505560749749058	0.613165041463836	0.808635578155494
AIPGENE10066	0.0491432234623378	0	4.27968591836817	0	1	NA
AIPGENE10067	8.25809419361591	-0.114923903636899	0.366154351640122	-0.313867370747112	0.753621773344701	0.891101081672369
AIPGENE10068	20.3998085679415	0.628312485723702	0.257780861230333	2.43738997039928	0.0147937156244147	0.0856105589302122
AIPGENE10069	8.88678648436476	0.63257087583808	0.379264282244439	1.66788939916673	0.0953376844528946	0.297195228683796
AIPGENE1007	9.87595239877599	0.457248261402969	0.33480674343309	1.36570804014988	0.172030619747755	0.419096395992283
AIPGENE10070	1.87017413449331	1.10050953901066	0.738233350160908	1.49073397831565	0.136031351488448	NA
AIPGENE10071	2.96604321338113	0.10130459942433	0.588221535383047	0.172221847264332	0.86326312286015	NA
AIPGENE10072	4.54091362412792	-0.0942313408898321	0.53477112973001	-0.176208728652586	0.860129963611224	NA
AIPGENE10073	0.956507968909716	1.00248178766965	1.18606755590957	0.845214745715616	0.397990950797819	NA
AIPGENE10074	11.2583507927551	0.119724461692553	0.31273461891517	0.38283085546416	0.701845181822052	0.861359233796769
AIPGENE10076	0.27815453874739	-0.550512725566232	1.87549449995802	-0.293529373495125	0.769117550945175	NA
AIPGENE10077	4.15556322582474	0.929511307328497	0.582854586825009	1.59475678555064	0.110766634126706	NA
AIPGENE10078	0.0447525057178183	0.603636810812778	4.27968591836817	0.141046988570353	0.887832821848612	NA
AIPGENE1008	11.2550315269668	-0.359731031809639	0.316911265730678	-1.1351159479302	0.256326740338307	0.523208291811655
AIPGENE10081	108.950479630402	0.39368602285291	0.14634869445538	2.69005490153477	0.00714402648411952	0.0507781755632057
AIPGENE10082	1.54504050863683	-0.767515879445265	0.855328513489748	-0.897334611602966	0.369540392760984	NA
AIPGENE10083	17.1249603222144	-0.115734459714346	0.276410277424888	-0.418705341901752	0.675431491170105	0.845542380474834
AIPGENE10084	0.127564711330713	-1.64264055221155	2.94040255171583	-0.558644785304315	0.576404168798539	NA
AIPGENE10085	0.0405943083433193	0.603636810812778	4.27968591836817	0.141046988570353	0.887832821848612	NA
AIPGENE10086	22.8387251994511	0.0532334876556479	0.233778107174116	0.227709464753259	0.819872113919536	0.922421577306424
AIPGENE10087	7.52678972643824	0.573145350176657	0.383588620834512	1.49416671675441	0.135132049557269	0.365619234082286
AIPGENE10088	1.75184924484357	-0.113978452688839	0.838100461398745	-0.135996169836985	0.89182430886154	NA
AIPGENE10089	42.2481948882732	0.246136628867244	0.177625181974021	1.38570796174184	0.165836096068761	0.410990903681665
AIPGENE1009	547.073867763742	-0.137690338506197	0.142343061476929	-0.967313313887899	0.333387430000713	0.601247994555249
AIPGENE10090	3.78433603638325	0.563702506332192	0.540361793112236	1.04319460316675	0.296858172490789	NA
AIPGENE10091	4.47743669934087	-0.46394637745132	0.510362075616325	-0.909053394868823	0.363321941693519	NA
AIPGENE10092	6.57857492836183	0.540424942808173	0.435769603015579	1.24016209269386	0.214915446210122	NA
AIPGENE10093	36.8177403648376	-0.217929363385674	0.178507809161893	-1.22083938181118	0.222146839643479	0.48412912744561
AIPGENE10094	3.97162137983951	1.01798026176082	0.548503031489223	1.85592458622687	0.0634643080005318	NA
AIPGENE10095	8.26911097021621	0.0625664511898202	0.362214168961186	0.172733306842352	0.862861062215168	0.942194223359013
AIPGENE10096	0.59390445852445	-1.27806906035384	1.48876772249042	-0.85847445578406	0.390630529704281	NA
AIPGENE10097	18.3367829106679	-0.374969846172757	0.273619848491736	-1.37040440684288	0.170560697217748	0.417309390080848
AIPGENE10098	8.71451601858189	0.22258756381216	0.37104454208961	0.599894456225161	0.548576577292151	0.767871868915329
AIPGENE10099	2.99264264083227	-0.244941207764086	0.581883585730093	-0.420945381122508	0.67379496602007	NA
AIPGENE101	0.0362097291215674	-0.550508652207101	4.27968591836817	-0.128632956414944	0.897648087488974	NA
AIPGENE1010	0.441865089599156	1.63109018931657	1.7234767410428	0.946395243100099	0.343947030743585	NA
AIPGENE10100	21.2201881876041	0.216527553860249	0.247446921065387	0.875046466240055	0.38154862347327	0.644909213907946
AIPGENE10101	3.35877909278375	-0.894784057065445	0.648353364266749	-1.38008701177543	0.167559855810946	NA
AIPGENE10102	24.6805396515964	-0.199911306993074	0.227068016088377	-0.880402755248748	0.378641164446927	0.64246048981281
AIPGENE10103	28.6815105786046	-0.116478824065343	0.219131280092947	-0.53154813870451	0.595038992024997	0.796125799945674
AIPGENE10104	0.559349915219325	-1.76767189981081	1.31834934901205	-1.34082206748574	0.179978229658067	NA
AIPGENE10105	47.4253176868613	0.118776293994455	0.166707837738247	0.712481762140956	0.476166501100109	0.714887422883679
AIPGENE10106	17.6529473322817	0.0587659579321451	0.252351708841273	0.232873231578187	0.815859845144092	0.92041601193702
AIPGENE10108	2.01261479397084	1.08067786029715	0.834526839475738	1.2949587828428	0.195334448458996	NA
AIPGENE10109	11.1269849843327	-0.640647566247411	0.356889094388106	-1.79508866009429	0.0726395752162245	0.250211627081882
AIPGENE1011	5.68741826494936	0.186011469307344	0.485194261835044	0.383375245626016	0.701441554951992	NA
AIPGENE10110	1.8642345895675	0.553475786949991	0.696637689383954	0.794495898491276	0.426906795748942	NA
AIPGENE10111	1.55085227138119	0.079483762026554	0.82526019002742	0.0963135784169028	0.923271527205391	NA
AIPGENE10112	0.782008218849053	-1.0003570909322	1.40531329642531	-0.711839198758597	0.476564356182908	NA
AIPGENE10113	8.01334197839607	-0.155416716791527	0.37823307025563	-0.410901978207481	0.681144411830663	0.848786070913694
AIPGENE10114	1.02307398262216	-0.635151960901775	1.00795826716683	-0.63013716102261	0.528604848321483	NA
AIPGENE10115	105.032278986699	0.047740157040996	0.111598353086305	0.427785497910313	0.668807296146186	0.841605262864771
AIPGENE10116	0.744611302932602	0.0748198025209748	1.24539859163322	0.060076993039518	0.952094313753309	NA
AIPGENE10117	27.8044293756795	-0.292272686374736	0.232209259851068	-1.25866077245236	0.208152886000033	0.467918110166543
AIPGENE10118	34.7651402914271	-0.392646754210612	0.200391250432202	-1.95940068922049	0.0500658800254149	0.196628163208094
AIPGENE10119	17.7510130972014	0.0389134694375182	0.269176596353027	0.144564832027532	0.885054465459617	0.952482037529278
AIPGENE1012	19.1300506434746	0.0278285460973159	0.261240287042669	0.106524711070964	0.915166050352231	0.965013059678813
AIPGENE10120	35.1974716155635	0.319075950528685	0.18991375336994	1.68010975965045	0.0929359623605304	0.292368950977056
AIPGENE10121	2.04979184030965	0.401362902272043	0.874909365628204	0.458747977836374	0.64641515630053	NA
AIPGENE10122	0.0428433988454673	0	4.27968591836817	0	1	NA
AIPGENE10124	1.48343358537167	0.158943614096522	0.825731010221076	0.192488367433322	0.84735967898146	NA
AIPGENE10125	47.5858549967301	0.056489300690161	0.188905754975021	0.299034302568656	0.764913872686782	0.895241237617432
AIPGENE10126	1.30360386066669	0.19358261535432	0.929838220385991	0.208189565787004	0.83508095539786	NA
AIPGENE10127	2.72118192694218	0.302581779411748	0.62455640868309	0.484474701091864	0.628049014630188	NA
AIPGENE10128	18.4734933684061	-0.323023977422612	0.274717281235677	-1.17584149045758	0.239658223127196	0.504289873040455
AIPGENE10129	177.314714768308	-0.319702062987361	0.160933015864085	-1.98655360598824	0.0469718867967083	0.188288057541872
AIPGENE1013	0.274558183787138	-0.550512367645253	2.19494659459762	-0.250809003280635	0.801961780415348	NA
AIPGENE10131	42.2146925286163	0.24379890336863	0.192284593131319	1.26790659302656	0.204831309372959	0.463986466327181
AIPGENE10132	2.7766457415111	0.40102068420929	0.619625446411039	0.647198539911588	0.517503456176653	NA
AIPGENE10133	3.04164325007352	-0.137235616755324	0.759167281121602	-0.18077124787645	0.856547132138316	NA
AIPGENE10134	77.7392443811255	-0.259731909898248	0.16990273863122	-1.52870937802836	0.126336506410735	0.352564335156637
AIPGENE10135	21.0461872044752	0.177125100400689	0.256017842737546	0.69184670297479	0.489033603835012	0.724502931582576
AIPGENE10136	2.52761336220755	0.0363380183695503	0.744697532957688	0.0487956744333876	0.961082129372195	NA
AIPGENE10137	30.4188194339846	-0.273781832002124	0.271729891670888	-1.00755139715627	0.313669871691478	0.582644503343773
AIPGENE10138	27.0565741997639	-1.06535905406779	0.264124146113856	-4.03355418178444	5.49395056327054e-05	0.00116411337364695
AIPGENE10139	7.95082602952697	-0.43278130575498	0.393254680425859	-1.1005115191161	0.271109313486205	0.53941917617165
AIPGENE1014	0.97027505535762	2.72458201376038	1.27928416128197	2.12977077042061	0.0331905429667359	NA
AIPGENE10140	0.760899382050159	2.72033080458998	1.3378210054876	2.03340416500523	0.0420117069052975	NA
AIPGENE10141	13.5091263746498	0.842608897562292	0.322042549666144	2.61645207577636	0.00888488357814827	0.059487573128497
AIPGENE10142	30.2379791883862	0.493674464683417	0.208226412184584	2.37085420386437	0.0177470301081049	0.0971831151390539
AIPGENE10143	140.771320386532	-0.675741312035166	0.288212354284311	-2.34459523330694	0.0190477454284624	0.102396162434088
AIPGENE10144	2.05176578446783	0.147600259276894	0.769195820575355	0.191889055203771	0.847829110813865	NA
AIPGENE10145	13.1288731954736	-0.0824087695117432	0.286391536865281	-0.287748619996786	0.773539169847832	0.898797280033652
AIPGENE10146	17.5712248905917	0.0889484512174359	0.271663749796481	0.327421127346112	0.743349389015757	0.885955800265035
AIPGENE10147	6.60061087213979	0.555385546936049	0.409322722246057	1.35684025525998	0.174831973615271	NA
AIPGENE10148	9.58600121881981	0.0214169611962349	0.369363742421206	0.0579833880170403	0.953761860704188	0.980831053094477
AIPGENE10149	29.2181025533045	-0.142771169817146	0.211835280018721	-0.673972578149061	0.500328747641261	0.73264538732422
AIPGENE1015	6.73614960546777	0.578837282750734	0.454342540994122	1.27401075295351	0.202659605352134	NA
AIPGENE10150	40.1142235299442	-1.46657805984262	0.287964279244965	-5.09291660649006	3.52596815330679e-07	1.7323601301426e-05
AIPGENE10151	19.8206181054344	0.0854707808549035	0.275300804161898	0.310463244432226	0.756208706178097	0.891801258925915
AIPGENE10152	4.2149865688349	0.153370273144804	0.607793006097827	0.25233964788354	0.800778544849454	NA
AIPGENE10153	18.7092144883574	-0.363678298907566	0.244187353609538	-1.48934125183688	0.136397530127517	0.367421219207633
AIPGENE10154	20.8028846498022	0.587770091347187	0.245789716746451	2.39135346721406	0.0167863832209081	0.0932896250023608
AIPGENE10155	6.75287782484661	1.17169301289435	0.476095441997557	2.46104648256717	0.013853241673571	NA
AIPGENE10156	4.88332225795021	-0.358793994640966	0.513048636592477	-0.699337195444029	0.484341327113358	NA
AIPGENE10157	41.8178358013028	0.224179453587964	0.176444767943683	1.27053613547507	0.203893719588156	0.462634287021369
AIPGENE10158	2.97900037662006	0.60105648052341	0.561274439887006	1.0708780550285	0.284224264351745	NA
AIPGENE10159	18.4832768500027	-0.449223222898669	0.264456403401351	-1.69866646116678	0.0893820461762478	0.285138832566576
AIPGENE1016	2.89785228502999	-0.309008496708368	0.612129614391134	-0.504808931709225	0.61369304189195	NA
AIPGENE10160	2.97112311241656	0.146941929330484	0.544753256025639	0.269740341531007	0.787360022439693	NA
AIPGENE10161	8.75932768574016	0.0794776259000159	0.359561899068947	0.221040177242961	0.825061149677023	0.924632324410855
AIPGENE10162	7.93317265992993	0.156484363275353	0.393377443513425	0.397796990792668	0.690779835618551	0.854447845153415
AIPGENE10163	14.005322465325	0.244782817693965	0.28771675064494	0.850777082478741	0.394893194572394	0.655691783420864
AIPGENE10164	0.448853982417185	1.3139100541842	1.58741696826354	0.827703168387744	0.407838624354946	NA
AIPGENE10165	2.71642517843791	-0.157098182317495	0.647809415309119	-0.242506790739574	0.808387495626859	NA
AIPGENE10166	0.609316921670508	-1.30782965241818	1.4805254315895	-0.883355074160452	0.377044455999588	NA
AIPGENE10167	4.92222301955381	-0.257351485872683	0.508881065949565	-0.505720301053978	0.613053014677374	NA
AIPGENE10168	8.53177814286384	-0.202826667967721	0.353755932133385	-0.573351990861442	0.566406389661928	0.779567365771305
AIPGENE10169	38.9490069139087	-0.492390808428802	0.199457886776821	-2.46864546890418	0.0135625514554505	0.0806040407463206
AIPGENE1017	13.7473110047698	-0.106267908285133	0.304346301924248	-0.349167732984589	0.726963388883648	0.876506893988379
AIPGENE10170	2.80027094292858	-0.0732452317592664	0.627825663002471	-0.116664921610536	0.907125588900073	NA
AIPGENE10171	0.139542073484244	0.0265642123895365	2.88025812611362	0.00922285823923014	0.992641328127397	NA
AIPGENE10172	34.2117128959922	-0.190333550599203	0.224455423353722	-0.847979290298786	0.396449504368563	0.657214045956865
AIPGENE10173	17.586721137228	-0.455712850989756	0.272367052938259	-1.67315703596888	0.094296385793871	0.29469412813229
AIPGENE10174	4.5169489786622	-0.0670647812429896	0.507135554547601	-0.13224231793966	0.894792630150388	NA
AIPGENE10175	5.34815273678709	0.246573874207463	0.438330204876551	0.562529963630744	0.573754994521448	NA
AIPGENE10176	28.5602704601142	0.238394447418984	0.209314781768395	1.13892791232855	0.254733222520713	0.521822275768345
AIPGENE10177	7.75940063210108	0.174855562637542	0.380271367358927	0.459817850215634	0.645646969555801	0.82824525384799
AIPGENE10178	22.1049783926732	-0.168638329811642	0.243337167207246	-0.693023313072498	0.488294921270248	0.724167915059932
AIPGENE10179	25.0488169057979	-0.713577799700639	0.244138036169057	-2.92284566099529	0.00346848395518453	0.0296009301974641
AIPGENE1018	2.08245244965571	0.772293173223955	0.820891070993446	0.940798603509382	0.34680807668566	NA
AIPGENE10180	52.5615514611455	0.328303152370412	0.187790243570266	1.7482439243313	0.0804217986583202	0.267326696066368
AIPGENE10181	0.701101824710865	0.35892003655876	1.17557873186631	0.30531348248275	0.760127408329401	NA
AIPGENE10182	4.53798296480571	0.470003607181208	0.478914386441384	0.981393794982047	0.326398584883766	NA
AIPGENE10183	52.2130564220987	0.152231224297695	0.145249402597642	1.0480678169768	0.294607362684535	0.565084340665465
AIPGENE10184	7.74067543232241	-0.0580275084209531	0.403649323009978	-0.143757229637466	0.885692177774947	0.952817560153051
AIPGENE10185	145.939383734741	0.103167743743127	0.110566833499896	0.933080386562976	0.350778465020935	0.61678823489128
AIPGENE10186	162.965838058438	0.525565935117721	0.153348644989017	3.42726168304495	0.000609701212180056	0.00784267333808169
AIPGENE10187	30.591567424141	0.548684123703947	0.256572763077718	2.13851274438568	0.0324751508961774	0.146215246751245
AIPGENE10188	66.1508921633735	-0.356298649031374	0.152356058577828	-2.3385919297024	0.0193565628786721	0.103425101135089
AIPGENE10189	1.31961870499521	1.8568630016126	0.969640069707121	1.91500233913958	0.0554922053008743	NA
AIPGENE1019	20.375145037265	0.313690001590377	0.246617484342138	1.27196983793407	0.203383836157931	0.462072488485556
AIPGENE10190	1.21484260984303	-0.325585756594884	0.892694183936539	-0.364722614366254	0.715318475951	NA
AIPGENE10191	2.43264476397612	-1.56360735499967	0.801038740017599	-1.95197470095555	0.0509412083217839	NA
AIPGENE10192	1.30393233271897	-1.22174249343587	0.92851884452218	-1.3157971974867	0.188242120168526	NA
AIPGENE10193	6.11466866180716	0.261050291359716	0.421120990226845	0.619893801111875	0.535327707180944	NA
AIPGENE10194	34.1623475262421	0.172797613042598	0.209225916312962	0.825890100460239	0.408866436759616	0.663876352616139
AIPGENE10195	28.636640412892	-0.377978208633413	0.203507714742894	-1.85731636321964	0.0632661577323646	0.228276525774791
AIPGENE10196	1.20125220831713	1.86905724512493	1.2425951565101	1.50415622926962	0.132541144992915	NA
AIPGENE10197	1.66070574333703	0.542030067811554	0.873804830394186	0.620310221410697	0.53505356675607	NA
AIPGENE10198	0.0853529525839052	-0.550509647547255	3.83402267309945	-0.143585391763534	0.88582787679729	NA
AIPGENE10199	2.88884835667844	-0.0663680049195143	0.617737228843187	-0.107437275625753	0.914442083957991	NA
AIPGENE102	0.131779618335511	-0.55051132559775	2.93317114519678	-0.187684692896029	0.851123830327704	NA
AIPGENE1020	35.3673212588969	0.0984725214063607	0.204433538357064	0.481684767566701	0.630029898518436	0.818644273314913
AIPGENE10200	52.7730363414526	0.0418112910074702	0.174044983981226	0.240232668882778	0.810149888992419	0.918809447413775
AIPGENE10201	0.841682905478666	0.775641684816622	1.13215323680695	0.685103093468327	0.493278868327207	NA
AIPGENE10202	0.800799756424963	1.55385862587079	1.37664141067714	1.128731573683	0.25901108575611	NA
AIPGENE10203	5.30756263488127	-0.215240726628801	0.478539371616945	-0.449786871039515	0.652864125417837	NA
AIPGENE10204	0.126310615870733	0.0265642051742324	2.97306489987692	0.00893495637291071	0.992871031113758	NA
AIPGENE10207	2.15432569846734	0.771390784518803	0.78596118567341	0.98146167848973	0.326365123181801	NA
AIPGENE10208	1.89521084351163	-0.868027778428687	0.839373498117633	-1.03413769957631	0.301071794128332	NA
AIPGENE10209	7.9545540892324	-0.0623154436010953	0.368211970155392	-0.169237962510554	0.865609470673279	0.943551046108815
AIPGENE1021	1.27477876746582	0.902436412418068	0.875990305996302	1.03018995329142	0.302920844995738	NA
AIPGENE10210	0.273903796713975	0.603640908121548	2.17728772017931	0.277244436978608	0.781592420624099	NA
AIPGENE10211	0.0877458896972381	0.0265641310186783	3.79764979232059	0.006994886962035	0.99441893320062	NA
AIPGENE10212	5.2299490439057	-0.629614987211882	0.435019964007156	-1.44732435130615	0.147806102011394	NA
AIPGENE10213	0.236293933363348	1.18071783562388	2.06591465097487	0.571523046737058	0.567645142399133	NA
AIPGENE10214	23.0901003870514	0.301559164833303	0.227992280023989	1.32267270102993	0.185944245672452	0.438162540032238
AIPGENE10216	2.6574545477159	0.593759712429624	0.632063879488212	0.939398266058798	0.347526302932915	NA
AIPGENE10217	2.19241453833695	-0.659380382971346	0.696277313687185	-0.94700828248956	0.343634558475649	NA
AIPGENE10218	0.753942438044126	-1.2374815272453	1.35937708167037	-0.91032984440543	0.362648583839782	NA
AIPGENE10219	0.0479322102721459	-0.550508652207101	4.27968591836817	-0.128632956414944	0.897648087488974	NA
AIPGENE1022	0.377896533969489	-0.573759094149554	1.68273440279942	-0.340968303253941	0.733127443746085	NA
AIPGENE10220	1.33474294703753	-0.424472889098755	0.818889703192015	-0.518351723613288	0.604212891004196	NA
AIPGENE10221	0.391242830170746	0.0265642827127262	1.73244265928241	0.015333426806593	0.987766174879245	NA
AIPGENE10222	25.7918997359981	0.253510537361453	0.297634054590956	0.851752457257813	0.394351498783825	0.655056934671623
AIPGENE10223	3.82943058403543	-0.195001613091088	0.507584768713293	-0.384175462131004	0.700848403844187	NA
AIPGENE10224	0.0362097291215674	-0.550508652207101	4.27968591836817	-0.128632956414944	0.897648087488974	NA
AIPGENE10225	13.969869451667	0.289180568433087	0.296830675338065	0.974227370886565	0.329943657288144	0.597045514552809
AIPGENE10226	0.326402379912464	-0.55051262300615	1.97232755627606	-0.279118253585408	0.780154075261637	NA
AIPGENE10227	65.6165117539708	-0.478416099652856	0.158912590287743	-3.0105613330359	0.00260765277778439	0.023998189593759
AIPGENE10228	2.97583177247879	-0.584840045153279	0.633719539149204	-0.922868886035063	0.356075536777342	NA
AIPGENE10229	2.41613508100431	1.11566167599565	0.71640445639623	1.55730700170101	0.119397613852957	NA
AIPGENE1023	0.25826425854272	-1.49075623102017	2.48213331698041	-0.600594746793748	0.548109937708435	NA
AIPGENE10230	0.130051836481462	0.60363972028131	2.94552740617324	0.204934341814713	0.837623423711743	NA
AIPGENE10231	1.25900480084279	0.0805122830081809	0.999082073773257	0.0805862552453857	0.935770997376128	NA
AIPGENE10232	0.51568025465478	-0.550513029931485	1.55297550421705	-0.354489190870421	0.722972303241374	NA
AIPGENE10233	15.7341379167609	-0.272518110934195	0.283162213911067	-0.962409875138865	0.335843755108498	0.60373545014548
AIPGENE10235	0.683965079014906	0.453983857974426	1.3029178113439	0.348436297379466	0.727512546990235	NA
